Course Code,Faculty Name,Lecture,Tutorial,Practical,Credits,S,A,B,C,D,E
ME5128,Dr B Raja,3,1,0,4,5,10,18,25,19,13
ME5120,Dr P Pandithevan,3,1,0,4,4,8,11,15,14,5
ME5125,Dr Venkata Timmaraju Mallina,2,0,4,4,5,4,4,5,1,12
ME5001,Dr V Timmaraju,3,1,0,4,7,8,10,4,6,5
ME5002,Dr M Nagaraj,3,1,0,4,1,11,8,4,4,8
ME5011,Dr K Senthil Kumaran,3,1,0,4,4,5,10,17,8,6
ME5103,Dr Shubhankar Chakraborty,3,1,0,4,1,2,4,7,4,7
ME5127,Dr M Arul Kumar,3,1,0,4,2,8,7,15,5,2
ME5123,Dr Avinash Kumar,3,1,0,4,4,5,12,7,3,2
CS5100,Dr V Masilamani,3,1,0,4,1,1,2,7,4,4
CS6103,Dr Noor Mahammad,3,1,0,4,4,5,17,10,11,5
CS5108,Dr N Sadagopan,3,1,0,4,2,5,8,8,4,7
CS3007,Dr J Umarani,3,0,2,4,4,7,12,17,14,2
CS5001,Dr Noor Mahammad,3,1,0,4,1,4,11,8,15,5
CS5105,Dr Rahul Raman,3,1,0,4,1,1,4,17,1,5
EC5101,Dr. Srijith K,3,1,0,4,2,2,8,18,1,6
ID6100,Dr. Pandiyarasan V,3,1,0,4,7,5,9,12,5,4
BM5102,Dr. Pal Uttam Mrinal,3,1,0,4,2,6,2,13,8,8
EC4100,Dr. Sreenath Reddy,3,1,0,4,1,4,3,14,8,2
EC4101,Dr. P. Damodharan,3,0,2,4,5,8,1,15,1,4
PH6101,Dr Sai Pavan,3,1,0,4,4,9,4,17,2,8
MAT501,Dr MA Shalu,3,0,0,3,5,4,3,12,11,
