Roll No,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,CS1002,DS1001,DS2000,ME2001,ME2002,ME2003,DS2001,ME2005,ME2006,ME2007,CS2005,DS3000,ME3000,ME3001,DS30001,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,ME1001,CS1002,DS1001,ME1002,DS2000,ME2003,ME2011,EC2005,ME2012,CS2006,DS2001,ME2007,ME2014,ME2015,MA1000,PH1000,EC1000,CS1000,DS1000,ME1000,ME1001,CS1002,MA1001,DS1001,EC1001,DS2000,EC2000,EC2001,EC2002,EC2003,DS2001,EC2007,EC2008,EC2009,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,ME1001,CS1002,MA1002,CS1005,CS2005,CS2000,CS2001,CS2002,CS2012,MA2000,CS2007,CS2008,CS2009,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,ME1001,CS1002,DS1001,CS1005,DS2000,CS2000,CS2001,CS2002,DS2001,CS2007,CS2008,CS2009
CS22B1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,B,E,D,C,S,D,B,E,C,E,D,E,E,B,C,E,C,C
CS22B1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,B,C,D,S,A,A,D,E,B,D,S,E,A,C,C,C
CS22B1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,A,C,B,C,S,S,C,E,B,C,E,C,E,A,D,A,B
CS22B1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,S,E,B,C,B,D,E,S,A,E,B,E,B,S,D,A,E
CS22B1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,B,B,A,E,D,D,D,B,A,S,C,D,S,A,C,E,C,A
CS22B1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,E,B,C,C,D,B,D,A,S,S,D,D,A,S,S,B,S
CS22B1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A,B,C,C,E,B,D,B,E,D,A,A,C,A,A,D,D,E
CS22B1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,B,S,S,S,A,B,A,C,C,D,A,A,E,A,A,D,A,E
CS22B1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,D,B,A,D,C,E,D,S,D,S,D,B,B,S,B,D,A
CS22B1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,C,S,A,S,D,B,A,A,B,D,C,S,C,D,C,S,A,D
CS22B1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,B,B,B,A,D,A,A,S,S,B,E,E,B,A,A,C,B,D
CS22B1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,B,S,D,B,C,C,B,D,A,C,D,D,A,E,S,B,C,S
CS22B1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,C,B,D,C,A,E,C,S,C,S,E,S,B,A,E,S,C,E
CS22B1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,E,A,D,S,C,A,E,C,C,E,S,B,C,C,S,A,S
CS22B1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,B,D,A,C,E,D,A,D,D,C,S,D,C,D,C,A,S
CS22B1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,S,A,D,C,S,C,S,A,D,D,D,E,S,E,D,B,A
CS22B1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,A,A,A,A,A,S,D,C,S,S,S,D,E,D,A,E,E
CS22B1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,A,D,S,C,A,E,A,E,B,D,B,E,E,C,B,A,D,S
CS22B1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,S,C,A,C,E,A,C,S,E,E,S,B,B,S,S,A,S
CS22B1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,C,C,B,S,C,S,E,A,B,D,A,S,S,D,D,D,D,B
CS22B1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A,E,D,D,S,S,A,E,S,C,A,E,E,D,S,B,C,B
CS22B1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,B,D,E,E,E,D,C,B,E,D,D,E,C,A,D,D,C,D
CS22B1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,B,B,D,E,E,B,B,C,D,S,B,E,E,E,B,S,E
CS22B1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,E,S,A,C,C,D,B,E,C,C,E,C,B,S,E,A,S,C
CS22B1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,C,D,S,C,B,S,A,B,S,S,C,B,B,C,B,S,S,E
CS22B1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,A,B,A,E,D,D,D,D,C,E,B,D,S,S,D,B,A
CS22B1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,A,C,D,C,S,B,A,B,C,B,A,S,C,D,D,D,C,D
CS22B1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,D,E,C,E,D,C,C,E,E,C,E,S,E,S,B,A,D
CS22B1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,E,B,C,S,C,A,C,D,D,D,S,E,D,C,A,B,S
CS22B1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,D,A,E,C,B,A,A,B,D,E,D,E,B,D,B,C,D,D
CS22B1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,S,C,E,A,A,D,C,A,A,C,S,E,A,B,D,S,B
CS22B1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,E,D,D,E,C,D,C,S,E,D,D,S,B,A,C,S,B,B
CS22B1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,S,D,S,B,S,C,D,B,S,S,A,C,S,S,D,E,A
CS22B1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E,S,A,B,E,C,E,E,D,S,D,S,B,C,E,A,B
CS22B1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,E,A,E,E,A,E,E,B,C,S,C,B,E,B,S,E,C,A
CS22B1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,S,A,C,E,A,A,E,C,B,B,C,A,D,D,A,S,C,B
CS22B1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,B,S,E,D,B,E,A,C,C,B,S,B,E,B,D,S,E,A
CS22B1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,D,D,C,B,E,A,A,C,A,C,E,A,S,B,C,A,D
CS22B1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,B,B,S,D,B,A,C,E,C,B,C,C,D,D,A,C,S
CS22B1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,C,B,B,B,E,B,D,E,C,E,D,B,S,D,C,D,S,C
CS22B1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,E,A,S,C,B,D,A,S,C,S,S,C,D,S,B,E,E,A
CS22B1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,E,D,B,D,B,A,C,A,B,C,A,E,E,S,A,D,E,E
CS22B1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,D,E,E,S,D,B,B,E,A,A,S,B,E,A,D,D,E
CS22B1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,B,S,S,A,S,D,C,S,S,S,A,B,S,D,E,C,A
CS22B1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,S,S,E,D,S,E,C,S,A,S,D,D,A,C,C,B,B
CS22B1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,C,E,C,B,E,C,D,D,E,D,B,B,E,D,E,A,S,A
CS22B1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,E,E,A,S,C,B,A,S,C,B,C,S,D,C,A,B,B
CS22B2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,D,E,A,B,A,D,A,E,D,S,S,B,A,A,S,C,S,A,S,,,,,,,,,,,,,,,,,,,
CS22B2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,B,S,A,C,A,D,S,D,D,E,C,E,C,D,S,E,D,E,D,,,,,,,,,,,,,,,,,,,
CS22B2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,D,A,E,S,B,E,A,C,E,C,E,E,A,C,E,E,A,A,,,,,,,,,,,,,,,,,,,
CS22B2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,B,S,B,A,C,D,D,C,E,C,A,C,B,S,C,B,C,D,A,,,,,,,,,,,,,,,,,,,
CS22B2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,D,A,E,C,B,S,E,E,D,E,B,B,D,D,B,C,C,C,D,,,,,,,,,,,,,,,,,,,
CS22B2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,B,A,B,S,B,C,E,B,D,E,A,E,B,E,B,C,B,A,S,,,,,,,,,,,,,,,,,,,
CS22B2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,D,D,D,C,D,S,C,D,A,E,S,B,E,E,E,C,A,S,,,,,,,,,,,,,,,,,,,
CS22B2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,D,A,C,E,S,E,S,A,S,S,D,B,E,A,D,B,E,D,,,,,,,,,,,,,,,,,,,
CS22B2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,S,D,D,E,A,B,S,D,E,A,C,S,E,A,A,D,A,A,S,,,,,,,,,,,,,,,,,,,
CS22B2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,E,A,E,C,B,E,B,D,D,S,A,A,D,B,B,A,B,C,,,,,,,,,,,,,,,,,,,
CS22B2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,E,A,A,E,A,E,A,S,E,E,C,E,A,A,E,E,E,D,,,,,,,,,,,,,,,,,,,
CS22B2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,B,S,C,C,E,D,A,B,C,S,S,B,C,E,C,S,S,D,B,,,,,,,,,,,,,,,,,,,
CS22B2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,B,B,B,A,E,A,S,A,D,D,B,B,B,E,B,A,A,S,,,,,,,,,,,,,,,,,,,
CS22B2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,S,E,E,B,D,D,C,C,E,D,C,C,A,C,S,A,A,A,S,,,,,,,,,,,,,,,,,,,
CS22B2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,E,B,A,B,S,E,S,A,A,A,D,D,C,E,E,C,C,B,E,,,,,,,,,,,,,,,,,,,
CS22B2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,D,C,S,S,C,C,S,D,C,E,E,C,B,D,C,A,S,A,,,,,,,,,,,,,,,,,,,
CS22B2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,B,D,B,D,A,S,B,C,B,E,S,A,C,B,B,D,C,D,S,,,,,,,,,,,,,,,,,,,
CS22B2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,S,D,C,E,B,S,B,E,B,A,E,D,B,E,S,C,D,C,,,,,,,,,,,,,,,,,,,
CS22B2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,C,D,D,C,B,A,D,A,B,B,C,B,E,A,D,A,C,B,A,,,,,,,,,,,,,,,,,,,
CS22B2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,S,A,A,E,S,A,D,E,A,S,A,A,E,B,S,C,D,A,D,,,,,,,,,,,,,,,,,,,
CS22B2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,A,S,E,D,C,B,S,A,D,C,S,S,A,B,C,B,B,B,,,,,,,,,,,,,,,,,,,
CS22B2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,S,E,C,S,B,E,D,E,A,B,S,C,C,C,A,S,D,B,B,,,,,,,,,,,,,,,,,,,
CS22B2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,E,C,S,S,A,E,B,B,S,B,A,B,E,E,S,B,C,B,C,,,,,,,,,,,,,,,,,,,
CS22B2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,C,D,S,D,S,C,A,C,C,D,S,A,D,S,S,C,D,B,A,,,,,,,,,,,,,,,,,,,
CS22B2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,A,E,E,B,S,D,B,C,B,B,A,E,S,A,B,B,A,S,,,,,,,,,,,,,,,,,,,
CS22B2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,C,E,A,B,B,C,S,C,S,A,D,B,B,D,D,D,B,E,,,,,,,,,,,,,,,,,,,
CS22B2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,B,A,S,C,B,D,E,B,S,S,D,E,D,A,S,E,A,B,,,,,,,,,,,,,,,,,,,
CS22B2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A,C,C,C,A,A,S,B,A,E,C,C,C,C,D,B,E,B,C,,,,,,,,,,,,,,,,,,,
CS22B2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,A,C,A,S,A,A,B,D,D,E,A,S,B,A,B,D,D,S,B,,,,,,,,,,,,,,,,,,,
CS22B2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,E,B,B,B,B,D,A,D,A,C,S,D,E,E,A,D,D,E,D,,,,,,,,,,,,,,,,,,,
CS22B2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,E,C,B,C,S,B,S,S,D,D,E,D,E,B,E,D,S,E,S,,,,,,,,,,,,,,,,,,,
CS22B2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,D,B,C,A,D,D,E,A,D,D,C,S,D,D,C,A,A,E,C,,,,,,,,,,,,,,,,,,,
CS22B2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,S,S,D,B,B,C,B,D,D,C,C,A,C,C,B,C,C,E,C,,,,,,,,,,,,,,,,,,,
CS22B2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,D,S,D,A,C,B,E,B,E,E,C,B,S,A,B,C,E,A,E,,,,,,,,,,,,,,,,,,,
CS22B2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,S,B,C,D,S,D,B,S,S,E,E,D,E,D,C,S,A,C,C,,,,,,,,,,,,,,,,,,,
CS22B2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,D,C,S,C,B,E,E,A,S,A,S,B,E,E,C,A,D,A,C,,,,,,,,,,,,,,,,,,,
CS22B2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,C,B,A,D,A,S,B,S,B,E,A,B,E,B,E,E,C,C,,,,,,,,,,,,,,,,,,,
CS22B2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,S,D,C,A,B,B,D,C,B,B,C,C,B,A,D,C,B,A,B,,,,,,,,,,,,,,,,,,,
CS22B2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,E,A,A,C,D,C,D,A,E,B,S,S,A,A,S,A,B,B,D,,,,,,,,,,,,,,,,,,,
CS22B2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,S,B,E,S,C,A,A,C,E,B,C,D,E,C,A,A,B,B,E,,,,,,,,,,,,,,,,,,,
CS22B2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,B,D,S,B,S,A,A,B,A,E,C,C,C,C,E,E,D,A,D,,,,,,,,,,,,,,,,,,,
