Roll No,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,CS1002,DS1001,DS2000,ME2001,ME2002,ME2003,DS2001,ME2005,ME2006,ME2007,CS2005,DS3000,ME3000,ME3001,DS30001,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,ME1001,CS1002,DS1001,ME1002,DS2000,ME2003,ME2011,EC2005,ME2012,CS2006,DS2001,ME2007,ME2014,ME2015,MA1000,PH1000,EC1000,CS1000,DS1000,ME1000,ME1001,CS1002,MA1001,DS1001,EC1001,DS2000,EC2000,EC2001,EC2002,EC2003,DS2001,EC2007,EC2008,EC2009,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,ME1001,CS1002,MA1002,CS1005,CS2005,CS2000,CS2001,CS2002,CS2012,MA2000,CS2007,CS2008,CS2009,MA1000,PH1000,EC1000,CS1000,ME1000,DS1000,MA1001,ME1001,CS1002,DS1001,CS1005,DS2000,CS2000,CS2001,CS2002,DS2001,CS2007,CS2008,CS2009
ME22B1034,C,S,C,S,B,E,D,B,S,B,E,B,C,A,C,E,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1035,D,C,B,D,C,A,A,C,A,D,E,B,E,S,D,C,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1036,E,C,S,S,A,E,S,E,D,E,S,B,D,S,D,D,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1037,A,E,S,S,C,D,A,E,E,S,B,A,D,C,A,B,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1038,A,A,E,S,D,E,A,A,B,A,A,C,S,C,B,D,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1039,A,E,E,B,E,A,D,B,C,A,C,E,C,D,C,S,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1040,S,A,C,D,C,S,B,A,A,A,A,B,A,C,D,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1041,A,D,C,A,E,E,E,B,E,C,A,D,D,B,C,C,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1042,B,C,A,S,C,A,D,A,B,A,A,B,C,A,S,D,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1043,C,B,E,D,A,B,B,E,C,B,C,A,E,A,E,E,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1044,E,B,S,B,S,A,D,S,C,A,B,A,S,E,C,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1045,B,D,E,B,S,S,B,B,E,A,B,E,A,D,C,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1046,S,S,S,S,C,A,A,A,D,B,D,S,E,C,S,E,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1047,B,D,C,A,D,D,A,D,B,B,E,S,B,A,B,S,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1048,E,D,D,C,C,S,A,C,S,D,D,B,S,E,C,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1049,E,S,D,C,S,B,S,D,D,A,S,B,S,B,A,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1050,A,S,B,C,B,B,C,B,C,A,E,E,B,C,D,A,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1051,C,B,B,B,S,A,E,S,C,C,B,B,B,B,S,S,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1052,C,C,B,B,C,C,E,S,S,E,D,A,S,D,B,S,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1053,E,B,E,C,D,D,C,D,A,E,C,D,E,D,D,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1054,D,S,B,B,A,C,S,C,A,A,C,S,C,B,A,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1055,D,C,E,C,S,E,E,E,D,B,A,B,S,E,S,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1056,S,S,S,C,D,E,D,S,D,C,C,D,A,A,D,D,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1057,C,E,B,C,C,D,D,A,A,D,B,S,D,S,E,S,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1058,B,C,A,D,E,C,B,B,D,E,D,S,B,A,B,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1059,A,C,A,S,S,A,D,A,C,B,E,B,E,B,B,S,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1060,E,A,C,A,D,E,S,S,B,D,E,B,A,B,C,E,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1061,C,B,D,A,A,B,B,B,E,A,A,A,A,S,B,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1062,D,D,B,C,B,A,S,E,S,S,E,S,B,S,S,A,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1063,S,C,E,D,A,E,S,D,A,E,D,B,S,D,E,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1064,B,B,A,B,E,E,E,C,A,S,B,A,B,D,D,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1065,B,D,A,C,A,C,D,B,D,D,D,A,E,S,S,D,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1066,S,S,D,B,S,E,E,A,C,D,S,E,B,E,A,S,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1067,S,B,E,A,E,D,S,S,S,C,S,D,C,A,D,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1068,D,B,C,B,A,B,A,C,S,C,D,A,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1069,E,C,B,C,D,C,S,A,D,E,D,D,C,C,E,D,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1070,B,B,A,S,B,S,A,A,A,S,S,D,S,A,C,C,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1071,A,D,B,D,C,D,B,B,C,E,A,E,S,C,D,S,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1072,S,D,C,B,B,D,C,C,D,B,A,B,A,D,S,B,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1073,B,S,B,C,S,S,A,A,C,S,C,D,A,B,A,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1074,B,C,E,S,C,C,A,D,A,S,B,E,A,D,C,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1075,B,E,E,D,A,A,S,C,D,B,A,C,S,C,A,S,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1076,D,E,A,C,E,B,C,B,S,D,D,E,C,C,C,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1077,C,E,C,E,S,B,S,D,A,S,E,D,B,A,D,A,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1078,E,C,E,E,S,B,E,C,S,A,S,A,S,A,B,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1079,C,S,D,E,E,D,D,A,B,E,B,B,D,D,S,D,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1080,D,A,D,S,S,S,S,B,E,D,S,E,B,B,D,A,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1081,S,D,D,C,B,A,S,B,C,A,B,E,E,B,D,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1082,A,A,C,S,A,S,A,D,B,E,S,C,A,C,C,E,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1083,E,E,A,D,B,A,S,D,S,C,A,S,E,A,B,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B1084,B,D,D,D,D,S,A,S,D,E,D,C,D,D,D,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2001,,,,,,,,,,,,,,,,,,,,,,,D,S,D,D,E,B,D,A,C,C,B,B,B,S,A,E,D,D,E,D,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2002,,,,,,,,,,,,,,,,,,,,,,,A,A,S,S,A,B,B,A,C,E,A,E,A,D,D,C,D,C,A,A,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2003,,,,,,,,,,,,,,,,,,,,,,,S,B,D,E,B,S,D,D,E,S,C,A,S,D,C,S,B,D,D,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2004,,,,,,,,,,,,,,,,,,,,,,,A,D,S,B,B,C,E,C,S,A,C,E,A,S,C,C,E,B,B,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2005,,,,,,,,,,,,,,,,,,,,,,,A,D,E,C,A,E,E,C,B,S,C,A,C,B,S,B,A,B,S,E,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2006,,,,,,,,,,,,,,,,,,,,,,,E,E,B,B,E,A,S,E,C,D,S,S,A,A,E,C,E,D,E,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2007,,,,,,,,,,,,,,,,,,,,,,,E,S,D,C,A,B,S,E,D,S,D,S,C,A,S,S,C,D,C,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2008,,,,,,,,,,,,,,,,,,,,,,,E,C,E,S,E,S,E,C,C,S,A,D,S,B,D,C,S,B,E,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2009,,,,,,,,,,,,,,,,,,,,,,,B,A,A,E,B,S,D,C,C,E,S,A,B,B,C,C,A,A,A,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2010,,,,,,,,,,,,,,,,,,,,,,,C,C,A,S,A,S,C,C,E,S,S,C,B,S,B,A,B,A,A,S,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2011,,,,,,,,,,,,,,,,,,,,,,,S,E,A,C,D,C,B,C,S,S,E,D,B,B,S,S,D,D,D,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2012,,,,,,,,,,,,,,,,,,,,,,,E,E,B,B,E,C,E,B,D,B,A,S,S,S,A,B,D,C,E,S,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2013,,,,,,,,,,,,,,,,,,,,,,,S,C,C,A,B,A,B,A,B,C,E,E,S,S,B,E,A,S,S,S,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2014,,,,,,,,,,,,,,,,,,,,,,,E,E,S,B,E,D,S,S,C,S,A,B,C,C,C,B,S,D,B,E,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2015,,,,,,,,,,,,,,,,,,,,,,,A,A,D,S,C,B,D,A,A,A,B,B,B,C,B,S,E,S,C,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2016,,,,,,,,,,,,,,,,,,,,,,,E,D,E,S,A,A,C,S,C,S,B,B,C,C,S,E,E,C,A,D,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2017,,,,,,,,,,,,,,,,,,,,,,,B,C,C,B,E,E,S,S,E,D,D,S,D,D,E,C,E,D,C,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2018,,,,,,,,,,,,,,,,,,,,,,,E,D,A,E,D,E,S,S,B,E,C,D,C,C,A,E,E,E,S,A,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2019,,,,,,,,,,,,,,,,,,,,,,,B,A,B,B,C,E,C,S,A,B,A,S,C,C,B,D,E,S,S,A,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2020,,,,,,,,,,,,,,,,,,,,,,,C,D,B,B,S,A,D,B,C,D,B,C,S,S,A,C,D,S,A,D,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2021,,,,,,,,,,,,,,,,,,,,,,,C,E,D,C,E,C,C,S,C,D,E,E,B,C,S,B,D,E,B,C,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2022,,,,,,,,,,,,,,,,,,,,,,,C,D,B,S,S,B,B,A,D,E,C,A,B,A,E,S,S,D,B,E,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2023,,,,,,,,,,,,,,,,,,,,,,,A,C,A,D,S,B,A,S,D,D,C,S,A,D,D,B,A,C,B,D,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2024,,,,,,,,,,,,,,,,,,,,,,,E,C,D,A,D,E,B,B,C,C,S,D,C,A,S,S,A,B,S,S,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2025,,,,,,,,,,,,,,,,,,,,,,,A,S,E,S,S,D,B,B,E,E,B,S,S,E,A,E,S,A,A,S,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2026,,,,,,,,,,,,,,,,,,,,,,,B,B,B,B,A,S,B,D,C,A,E,A,E,D,S,S,A,B,A,S,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2027,,,,,,,,,,,,,,,,,,,,,,,E,A,D,B,A,C,D,D,C,D,D,D,C,B,A,E,A,C,E,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2028,,,,,,,,,,,,,,,,,,,,,,,B,E,A,D,D,E,C,A,A,E,D,D,C,C,B,S,S,S,E,S,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2029,,,,,,,,,,,,,,,,,,,,,,,S,S,S,B,E,S,S,E,E,E,D,S,D,A,C,C,S,E,A,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2030,,,,,,,,,,,,,,,,,,,,,,,A,B,D,S,S,B,D,S,D,S,D,E,S,A,E,A,A,E,A,D,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2031,,,,,,,,,,,,,,,,,,,,,,,D,E,D,B,B,D,C,E,S,A,C,B,A,C,B,C,E,D,S,C,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2032,,,,,,,,,,,,,,,,,,,,,,,D,B,C,C,A,D,A,C,B,D,A,B,B,E,A,D,S,S,S,S,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2033,,,,,,,,,,,,,,,,,,,,,,,D,C,C,S,E,A,C,D,A,B,B,D,D,D,A,A,E,S,A,E,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2034,,,,,,,,,,,,,,,,,,,,,,,S,C,C,E,B,D,C,B,S,S,C,S,D,C,D,A,E,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2035,,,,,,,,,,,,,,,,,,,,,,,B,C,A,B,D,E,A,A,S,D,S,D,D,B,B,A,D,B,C,E,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2036,,,,,,,,,,,,,,,,,,,,,,,C,E,S,B,C,S,D,S,S,C,A,D,E,S,D,S,B,D,D,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2037,,,,,,,,,,,,,,,,,,,,,,,A,D,C,E,B,A,B,A,D,D,C,D,C,E,E,C,B,E,B,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2038,,,,,,,,,,,,,,,,,,,,,,,S,C,E,B,S,C,B,D,D,C,A,D,A,B,C,S,A,C,B,C,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2039,,,,,,,,,,,,,,,,,,,,,,,D,E,E,E,S,B,E,E,C,B,E,S,A,S,B,A,C,A,B,D,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME22B2040,,,,,,,,,,,,,,,,,,,,,,,C,S,S,A,A,B,C,C,D,A,S,S,E,B,D,D,S,B,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
